key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,p,1.272,0,295,295,295,1,295,images/pixabay_dog_003829.jpg,images/pixabay_dog_001960.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.7094,0,296,296,296,1,296,images/pixabay_dog_003098.jpg,images/flickr_dog_000083.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.7042,0,297,297,297,1,297,images/flickr_dog_001079.jpg,images/pixabay_dog_000805.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.9561,0,298,298,298,1,298,images/flickr_dog_000201.jpg,images/flickr_dog_000194.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.256,0,299,299,299,1,299,images/flickr_dog_000201.jpg,images/pixabay_dog_001524.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.8246,0,300,300,300,1,300,images/pixabay_dog_000744.jpg,images/pixabay_dog_003727.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.7232,0,301,301,301,1,301,images/pixabay_dog_002861.jpg,images/pixabay_dog_000805.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.0384,0,302,302,302,1,302,images/pixabay_dog_002793.jpg,images/pixabay_dog_000525.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.9101,0,303,303,303,1,303,images/pixabay_dog_003305.jpg,images/flickr_dog_000913.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.8899,0,304,304,304,1,304,images/flickr_dog_000083.jpg,images/pixabay_dog_001960.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.7543,0,305,305,305,1,305,images/flickr_dog_000932.jpg,images/pixabay_dog_000952.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.0735,0,306,306,306,1,306,images/pixabay_dog_002899.jpg,images/pixabay_dog_001712.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.9574,0,307,307,307,1,307,images/pixabay_dog_000744.jpg,images/pixabay_dog_003604.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.8073,0,308,308,308,1,308,images/pixabay_dog_000042.jpg,images/pixabay_dog_001465.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.739,0,309,309,309,1,309,images/flickr_dog_000566.jpg,images/pixabay_dog_003727.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.9528,0,310,310,310,1,310,images/flickr_dog_000566.jpg,images/pixabay_dog_002268.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.7742,0,311,311,311,1,311,images/flickr_dog_000019.jpg,images/pixabay_dog_002282.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.8091,0,312,312,312,1,312,images/flickr_dog_000261.jpg,images/pixabay_dog_002282.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.804,0,313,313,313,1,313,images/flickr_dog_001079.jpg,images/flickr_dog_000201.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.7755,0,314,314,314,1,314,images/flickr_dog_000932.jpg,images/pixabay_dog_000853.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.7375,0,315,315,315,1,315,images/pixabay_dog_002282.jpg,images/pixabay_dog_003829.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.0893,0,316,316,316,1,316,images/flickr_dog_000566.jpg,images/pixabay_dog_003098.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.8711,0,317,317,317,1,317,images/pixabay_dog_003727.jpg,images/pixabay_dog_003859.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.7724,0,318,318,318,1,318,images/flickr_dog_000083.jpg,images/pixabay_dog_002282.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.0877,0,319,319,319,1,319,images/flickr_dog_000194.jpg,images/pixabay_dog_003357.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.1299,0,320,320,320,1,320,images/pixabay_dog_001712.jpg,images/pixabay_dog_001524.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,2.0392,0,321,321,321,1,321,images/pixabay_dog_003238.jpg,images/pixabay_dog_003859.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.6572,0,322,322,322,1,322,images/pixabay_dog_003727.jpg,images/pixabay_dog_002989.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.961,0,323,323,323,1,323,images/flickr_dog_001079.jpg,images/pixabay_dog_002268.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.9368,0,324,324,324,1,324,images/flickr_dog_000201.jpg,images/pixabay_dog_002989.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
