key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,p,0.7977,0,209,209,209,1,209,images/flickr_cat_000241.jpg,images/flickr_cat_000512.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.291225,0,210,210,210,1,210,images/flickr_cat_000242.jpg,images/flickr_cat_000513.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.302445,0,211,211,211,1,211,images/flickr_cat_000243.jpg,images/flickr_cat_000515.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.52431,0,212,212,212,1,212,images/flickr_cat_000244.jpg,images/flickr_cat_000516.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.80328,0,213,213,213,1,213,images/flickr_cat_000245.jpg,images/flickr_cat_000517.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.059875,0,214,214,214,1,214,images/flickr_cat_000246.jpg,images/flickr_cat_000518.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.65207,0,215,215,215,1,215,images/flickr_cat_000247.jpg,images/flickr_cat_000519.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.18602,0,216,216,216,1,216,images/flickr_cat_000248.jpg,images/flickr_cat_000520.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.78544,0,217,217,217,1,217,images/flickr_cat_000249.jpg,images/flickr_cat_000521.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.10293,0,218,218,218,1,218,images/flickr_cat_000250.jpg,images/flickr_cat_000523.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
